0,-0.14731460809707642
1,-0.0001053454470820725
2,-0.0005748981493525207
3,-0.0005490528419613838
4,-0.0005715027218684554
5,-0.00044662103755399585
6,1.2019077985314652e-05
7,-0.0006464637699536979
8,-0.00030474664526991546
9,-0.0004184205026831478
10,-1.026428617478814e-05
11,-0.00036414244095794857
12,-0.0011352960718795657
13,-0.0010311778169125319
14,-0.0011993636144325137
15,-0.0004469839914236218
16,-0.0005082183051854372
17,4.639048347598873e-05
18,-0.001883748802356422
19,-0.0007102475501596928
20,-0.0003511099494062364
21,3.391568679944612e-05
22,-5.119747220305726e-05
23,-0.00013370804663281888
24,-2.2941301267564995e-06
25,-0.0010143733816221356
26,-0.0002963708830066025
27,-0.0007625025464221835
28,6.294775812420994e-05
29,-2.8986509278183803e-05
30,-9.449063509237021e-05
31,-0.0006554241990670562
32,-0.00022150983568280935
33,-0.00010240246774628758
34,-0.0003840720164589584
35,4.419613833306357e-05
36,-8.786666148807853e-05
37,-0.0009782604174688458
38,-0.00021443948207888752
39,-0.0002680456091184169
40,-6.892003148095682e-05
41,-0.0010256565874442458
42,-0.0013163441326469183
43,-0.001314803957939148
44,-0.0003603686054702848
45,-0.0010843236232176423
46,-0.00011666025238810107
47,-0.0003328820166643709
48,-0.0004186281585134566
49,-0.0012390629854053259
