0,-0.015592106617987156
1,0.028354067355394363
2,0.10119481384754181
3,0.18630602955818176
4,0.23934407532215118
5,0.2734232544898987
6,0.3105756938457489
7,0.33629176020622253
8,0.34527936577796936
9,0.38442590832710266
10,0.40370291471481323
11,0.40762120485305786
12,0.4142114818096161
13,0.4249356985092163
14,0.42835983633995056
15,0.43908143043518066
16,0.4682420492172241
17,0.4625609517097473
18,0.48689979314804077
19,0.49393993616104126
20,0.5308033227920532
21,0.52096027135849
22,0.5537328720092773
23,0.545773446559906
24,0.576463520526886
