0,2.3733386993408203
1,2.0849170684814453
2,1.8616249561309814
3,1.9254984855651855
4,2.0174241065979004
5,2.4360969066619873
6,2.8623604774475098
7,3.290696382522583
8,3.112856149673462
9,3.083944320678711
10,2.700378179550171
11,2.5674564838409424
12,2.6723310947418213
13,3.0972635746002197
14,3.2303617000579834
15,3.636946678161621
16,3.818880319595337
17,3.9037561416625977
18,4.163527965545654
19,4.728946685791016
20,5.349626541137695
21,5.754335880279541
22,6.115453243255615
23,6.401322364807129
24,6.44967794418335
