0,-10.91007137298584
1,-9.77345085144043
2,-8.221001625061035
3,-7.976579666137695
4,-8.3681058883667
5,-8.807751655578613
6,-10.31110954284668
7,-11.54695987701416
8,-11.587953567504883
9,-11.350135803222656
10,-10.574395179748535
11,-10.54334545135498
12,-10.869321823120117
13,-11.666349411010742
14,-12.407267570495605
15,-14.99483585357666
16,-16.615676879882812
17,-18.096580505371094
18,-20.82144546508789
19,-21.295583724975586
20,-22.08673095703125
21,-21.102497100830078
22,-19.35879135131836
23,-18.211181640625
24,-16.67522430419922
