0,0.003306150436401367
1,0.0024840831756591797
3,0.002577543258666992
5,0.002665996551513672
7,0.002468109130859375
9,0.0028328895568847656
11,0.002432584762573242
13,0.002399921417236328
15,0.002869844436645508
17,0.0023870468139648438
19,0.002440214157104492
21,0.0026862621307373047
23,0.0023794174194335938
25,0.0024404525756835938
27,0.00261688232421875
29,0.0025806427001953125
31,0.002841949462890625
33,0.002465486526489258
35,0.0024971961975097656
37,0.002638578414916992
39,0.002582073211669922
41,0.002800464630126953
43,0.002660989761352539
45,0.0025911331176757812
47,0.0022754669189453125
49,0.002623319625854492
