0,-0.18379148840904236
1,-0.002314405981451273
2,-0.001007863669656217
3,-0.0015357955126091838
4,-0.004060710314661264
5,4.6599277993664145e-05
6,-0.0009490990778431296
7,-0.002053510397672653
8,-0.0006169815897010267
9,-0.0036720940843224525
10,-0.0012402298161759973
11,-0.0025317745748907328
12,-0.001122796325944364
13,-0.0003484663611743599
14,-0.0022752895019948483
15,-0.0009175696177408099
16,-0.0025118603371083736
17,-0.002270445227622986
18,-0.001232300535775721
19,-0.003740917192772031
20,-0.004837337881326675
21,-0.0012351342011243105
22,-0.0019406669307500124
23,-0.0032399336341768503
24,-0.0035620476119220257
25,-0.0029966828878968954
26,-0.002997987437993288
27,-0.002676221542060375
28,-0.0013369763037189841
29,-0.002016946207731962
30,-0.003038286231458187
31,-0.0015359834069386125
32,-0.002535833977162838
33,-0.00020447296265047044
34,-0.002900643041357398
35,-0.0054397499188780785
36,-0.0009366061422042549
37,-0.003990264143794775
38,-0.004236935172230005
39,-0.0051406314596533775
40,-0.004430146887898445
41,-0.002706316066905856
42,-0.002554822713136673
43,-0.0036584530025720596
44,-0.004856530111283064
45,-0.0028483327478170395
46,-0.0026409511920064688
47,-0.003413015278056264
48,-0.0038406522944569588
49,-0.0036101406440138817
