0,0.17275163531303406
1,0.10923892259597778
2,0.09523983299732208
3,0.1227494478225708
4,0.12228640168905258
5,0.11966609209775925
6,0.1259629726409912
7,0.1268066018819809
8,0.11085265129804611
9,0.11487793177366257
10,0.10542859882116318
11,0.10371242463588715
12,0.11021596193313599
13,0.11550460010766983
14,0.1232490986585617
15,0.11100202053785324
16,0.11594434082508087
17,0.11395831406116486
18,0.12142008543014526
19,0.12919849157333374
20,0.10896063596010208
21,0.1405499279499054
22,0.13817843794822693
23,0.13369521498680115
24,0.14014042913913727
25,0.16899800300598145
26,0.1310378760099411
27,0.13714949786663055
28,0.10232322663068771
29,0.12632077932357788
30,0.10523088276386261
31,0.14976069331169128
32,0.10958230495452881
33,0.15098761022090912
34,0.10639450699090958
35,0.11714635789394379
36,0.10238582640886307
37,0.1376980096101761
38,0.12869344651699066
39,0.12786029279232025
40,0.11528518795967102
41,0.09916673600673676
42,0.10636574774980545
43,0.13283823430538177
44,0.11402060836553574
45,0.11060190200805664
46,0.11424016952514648
47,0.09929972887039185
48,0.13542072474956512
49,0.12894321978092194
