0,2.3746888637542725
1,2.1389877796173096
2,2.2059333324432373
3,2.1537318229675293
4,2.1755073070526123
5,2.0541999340057373
6,2.080515146255493
7,2.054178476333618
8,2.131686210632324
9,2.26924204826355
10,2.1607093811035156
11,2.216435670852661
12,2.2638626098632812
13,2.0069525241851807
14,2.0265939235687256
15,2.0298755168914795
16,2.029973030090332
17,2.0313875675201416
18,2.017637252807617
19,2.0430264472961426
20,2.143284559249878
21,2.1897103786468506
22,2.1510777473449707
23,2.2620530128479004
24,2.2464802265167236
25,2.2213263511657715
26,2.4012036323547363
27,2.1367549896240234
28,1.994739294052124
29,2.118096351623535
30,2.1130199432373047
31,2.372760772705078
32,2.3624913692474365
33,2.318530559539795
34,2.5974552631378174
35,2.167071580886841
36,2.195734977722168
37,2.5113742351531982
38,2.199233055114746
39,2.158140182495117
40,2.1508586406707764
41,2.1233298778533936
42,2.0723323822021484
43,2.1160054206848145
44,2.0701165199279785
45,2.080868721008301
46,2.1762380599975586
47,2.2843706607818604
48,2.22387433052063
49,2.1238627433776855
