0,3428.4574115276337
1,3939.2450766563416
2,7396.828484535217
3,7909.046667098999
4,8420.18243765831
5,11893.45427107811
6,12408.619529485703
7,12927.55368232727
8,16423.63719558716
9,16937.724096536636
10,17449.488367795944
11,20933.03322982788
12,21444.485542297363
13,21956.617723464966
14,25433.10998249054
15,25945.799736261368
16,26459.107890605927
17,29940.747842788696
18,30458.090986967087
19,30975.60789012909
20,34480.625041246414
21,34999.394349336624
22,35518.19871878624
23,39024.28397846222
24,39533.63513159752
