0,0.0040607452392578125
1,0.0027909278869628906
3,0.002741098403930664
5,0.0027604103088378906
7,0.0030946731567382812
9,0.0028922557830810547
11,0.002564668655395508
13,0.0032007694244384766
15,0.002798795700073242
17,0.0029692649841308594
19,0.0029497146606445312
21,0.002454519271850586
23,0.002719402313232422
25,0.002719879150390625
27,0.0024919509887695312
29,0.0027561187744140625
31,0.002672910690307617
33,0.003066539764404297
35,0.002768993377685547
37,0.0024764537811279297
39,0.0029153823852539062
41,0.002370119094848633
43,0.0025968551635742188
45,0.0032968521118164062
47,0.0026712417602539062
49,0.0028760433197021484
