0,45.25815963745117
1,46.467323303222656
2,47.507652282714844
3,47.22570037841797
4,46.9069938659668
5,46.1513786315918
6,43.80228805541992
7,46.73690414428711
8,50.07048797607422
9,53.13489532470703
10,62.35409164428711
11,66.90632629394531
12,60.11161804199219
13,54.071937561035156
14,47.475181579589844
15,45.36396026611328
16,41.469112396240234
17,44.08655548095703
18,49.32497787475586
19,59.57725524902344
20,83.82379150390625
21,104.37454986572266
22,115.02779388427734
23,105.9250717163086
24,92.37533569335938
