0,0.15429353713989258
1,0.050208091735839844
2,0.04940533638000488
3,0.04884648323059082
4,0.04855227470397949
5,0.0485079288482666
6,0.0484156608581543
7,0.04907703399658203
8,0.04857635498046875
9,0.04853367805480957
10,0.048354148864746094
11,0.04877805709838867
12,0.048331260681152344
13,0.04845142364501953
14,0.04843640327453613
15,0.04848217964172363
16,0.04838061332702637
17,0.04842233657836914
18,0.04849839210510254
19,0.04863476753234863
20,0.04846644401550293
21,0.04837846755981445
22,0.04832720756530762
23,0.04883146286010742
24,0.0485990047454834
25,0.04854989051818848
26,0.048311471939086914
27,0.048567771911621094
28,0.04850888252258301
29,0.048491716384887695
30,0.04828357696533203
31,0.04850578308105469
32,0.04836273193359375
33,0.048615455627441406
34,0.048386335372924805
35,0.04868650436401367
36,0.04839754104614258
37,0.04838752746582031
38,0.04836297035217285
39,0.04872488975524902
40,0.04835796356201172
41,0.0485382080078125
42,0.04831743240356445
43,0.04871654510498047
44,0.048253536224365234
45,0.048644065856933594
46,0.04848957061767578
47,0.04868459701538086
48,0.04867982864379883
49,0.05093693733215332
