0,1.0006310939788818
1,0.9974081516265869
2,0.9983773231506348
3,0.9880832433700562
4,0.9977142810821533
5,1.0004831552505493
6,1.000420093536377
7,1.0003621578216553
8,1.0005474090576172
9,0.9963289499282837
10,0.9812406897544861
11,0.9947571158409119
12,0.9852140545845032
13,0.9953216910362244
14,0.9881432056427002
15,0.9663386344909668
16,0.9530092477798462
17,0.9715725779533386
18,0.926485002040863
19,0.9464390277862549
20,0.9664854407310486
21,0.9869292378425598
22,0.9936941862106323
23,0.9766265153884888
24,0.9914470911026001
25,0.9793062806129456
26,0.9923969507217407
27,0.9757632613182068
28,0.934119701385498
29,0.9634485840797424
30,0.9873040914535522
31,0.9520166516304016
32,0.9854309558868408
33,0.9919279217720032
34,0.969176173210144
35,0.9417603611946106
36,0.9685488343238831
37,0.9224053025245667
38,0.8575602173805237
39,0.9029091596603394
40,0.8388351202011108
41,0.7675965428352356
42,0.6950739026069641
43,0.7484338879585266
44,0.8150128126144409
45,0.8757601380348206
46,0.8917623162269592
47,0.9118712544441223
48,0.9446643590927124
49,0.8940420746803284
