0,1.7133097648620605
1,1.281630277633667
2,1.2750215530395508
3,1.2973716259002686
4,1.282829999923706
5,1.2988102436065674
6,1.283761978149414
7,1.304570198059082
8,1.2920849323272705
9,1.3025786876678467
10,1.2840852737426758
11,1.3053951263427734
12,1.2875349521636963
13,1.3043675422668457
14,1.28926682472229
15,1.3036344051361084
16,1.2995507717132568
17,1.4326090812683105
18,1.315983772277832
19,1.2984590530395508
20,1.278196096420288
21,1.2927629947662354
22,1.2699646949768066
23,1.3760733604431152
24,1.2869281768798828
25,1.298964023590088
26,1.2882673740386963
27,1.3137502670288086
28,1.2900137901306152
29,1.3037011623382568
30,1.284121036529541
31,1.3004250526428223
32,1.2805237770080566
33,1.2965691089630127
34,1.2897298336029053
35,1.300358533859253
36,1.2885148525238037
37,1.302670955657959
38,1.2862966060638428
39,1.301825761795044
40,1.2805299758911133
41,1.3033983707427979
42,1.2861933708190918
43,1.3322827816009521
44,1.280510425567627
45,1.2995595932006836
46,1.2177751064300537
47,1.240185260772705
48,1.2039401531219482
49,1.2021782398223877
